   1.7000000e-02   0.0000000e+00   5.2113397e-09   2.7089557e-04   2.0370083e-02   1.7646650e-01   4.9988533e-01   7.8444173e-01   9.3411129e-01   9.8463301e-01   9.9700088e-01   9.9952963e-01   9.9993331e-01   9.9999204e-01   9.9999915e-01   9.9999991e-01   9.9999999e-01   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   1.8000000e-02   0.0000000e+00   5.9718260e-10   8.3961545e-05   9.9959947e-03   1.1628459e-01   3.9983232e-01   7.0627878e-01   8.9792127e-01   9.7316224e-01   9.9416797e-01   9.9898826e-01   9.9984298e-01   9.9997959e-01   9.9999763e-01   9.9999974e-01   9.9999997e-01   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   1.9000000e-02   0.0000000e+00   6.2207863e-11   2.4359391e-05   4.6335434e-03   7.2965238e-02   3.0751289e-01   6.1867585e-01   8.5001757e-01   9.5565129e-01   9.8928223e-01   9.9794475e-01   9.9965096e-01   9.9995060e-01   9.9999380e-01   9.9999926e-01   9.9999992e-01   9.9999999e-01   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   2.0000000e-02   0.0000000e+00   5.8947331e-12   6.6287730e-06   2.0320796e-03   4.3623070e-02   2.2723512e-01   5.2606131e-01   7.9016535e-01   9.3040668e-01   9.8132193e-01   9.9604398e-01   9.9926517e-01   9.9988677e-01   9.9998462e-01   9.9999803e-01   9.9999978e-01   9.9999998e-01   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   2.1000000e-02   0.0000000e+00   5.0825985e-13   1.6950359e-06   8.4445487e-04   2.4869598e-02   1.6126773e-01   4.3344678e-01   7.1938359e-01   8.9594229e-01   9.6903540e-01   9.9276309e-01   9.9853050e-01   9.9975358e-01   9.9996379e-01   9.9999501e-01   9.9999941e-01   9.9999994e-01   9.9999999e-01   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   2.2000000e-02   0.0000000e+00   3.9870864e-14   4.0797399e-07   3.3301398e-04   1.3532094e-02   1.0991424e-01   3.4562595e-01   6.3995562e-01   8.5127416e-01   9.5102532e-01   9.8738325e-01   9.9720108e-01   9.9948939e-01   9.9991885e-01   9.9998799e-01   9.9999847e-01   9.9999982e-01   9.9999998e-01   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   2.3000000e-02   0.0000000e+00   2.8440667e-15   9.2567529e-08   1.2479891e-04   7.0343160e-03   7.1957312e-02   2.6648308e-01   5.5519058e-01   7.9618935e-01   9.2589663e-01   9.7898389e-01   9.9491008e-01   9.9899025e-01   9.9982649e-01   9.9997243e-01   9.9999624e-01   9.9999953e-01   9.9999994e-01   9.9999999e-01   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   2.4000000e-02   0.0000000e+00   1.8429679e-16   1.9827286e-08   4.4504251e-05   3.4967731e-03   4.5265483e-02   1.9856084e-01   4.6898342e-01   7.3142045e-01   8.9245504e-01   9.6647217e-01   9.9114227e-01   9.9809010e-01   9.9964526e-01   9.9993947e-01   9.9999115e-01   9.9999883e-01   9.9999985e-01   9.9999998e-01   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   2.5000000e-02   0.0000000e+00   1.0833540e-17   4.0141892e-09   1.5121061e-05   1.6639157e-03   2.7374221e-02   1.4294335e-01   3.8527502e-01   6.5867277e-01   8.4992607e-01   9.4865657e-01   9.8521753e-01   9.9653767e-01   9.9930512e-01   9.9987272e-01   9.9998009e-01   9.9999719e-01   9.9999962e-01   9.9999995e-01   9.9999999e-01   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   2.6000000e-02   0.0000000e+00   5.7658202e-19   7.6906685e-10   4.9008208e-06   7.5864358e-04   1.5923813e-02   9.9416618e-02   3.0753539e-01   5.8048483e-01   7.9815167e-01   9.2436540e-01   9.7629434e-01   9.9397279e-01   9.9869347e-01   9.9974318e-01   9.9995699e-01   9.9999353e-01   9.9999907e-01   9.9999988e-01   9.9999999e-01   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   2.7000000e-02   0.0000000e+00   2.7714720e-20   1.3957823e-10   1.5168617e-06   3.3174266e-04   8.9157035e-03   6.6807965e-02   2.3837572e-01   4.9994340e-01   7.3771935e-01   8.9260001e-01   9.6340198e-01   9.8990672e-01   9.9763791e-01   9.9950185e-01   9.9991072e-01   9.9998569e-01   9.9999782e-01   9.9999971e-01   9.9999996e-01   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   2.8000000e-02   0.0000000e+00   1.1993913e-21   2.4019929e-11   4.4881668e-07   1.3925916e-04   4.8078907e-03   4.3388545e-02   1.7935056e-01   4.2030985e-01   6.6998843e-01   8.5270146e-01   9.4550631e-01   9.8371267e-01   9.9588713e-01   9.9906971e-01   9.9982161e-01   9.9996952e-01   9.9999508e-01   9.9999931e-01   9.9999991e-01   9.9999999e-01   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   2.9000000e-02   0.0000000e+00   4.6550949e-23   3.9228334e-12   1.2707640e-07   5.6168451e-05   2.4988407e-03   2.7242237e-02   1.3095726e-01   3.4463325e-01   5.9699891e-01   8.0450103e-01   9.2160836e-01   9.7463320e-01   9.9309242e-01   9.9832487e-01   9.9965639e-01   9.9993743e-01   9.9998929e-01   9.9999840e-01   9.9999977e-01   9.9999997e-01   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   3.0000000e-02   0.0000000e+00   1.6126432e-24   6.0846983e-13   3.4461512e-08   2.1786090e-05   1.2525768e-03   1.6542585e-02   9.2794032e-02   2.7542376e-01   5.2127364e-01   7.4842378e-01   8.9086707e-01   9.6181032e-01   9.8879351e-01   9.9708757e-01   9.9936113e-01   9.9987605e-01   9.9997750e-01   9.9999644e-01   9.9999946e-01   9.9999993e-01   9.9999999e-01   1.0000000e+00   1.0000000e+00   1.0000000e+00
   3.1000000e-02   0.0000000e+00   4.9571725e-26   8.9699886e-14   8.9588602e-09   8.1328046e-06   6.0596450e-04   9.7196185e-03   6.3812099e-02   2.1443917e-01   4.4554838e-01   6.8551973e-01   8.5273005e-01   9.4434147e-01   9.8241367e-01   9.9510431e-01   9.9885191e-01   9.9976271e-01   9.9995432e-01   9.9999236e-01   9.9999878e-01   9.9999983e-01   9.9999998e-01   1.0000000e+00   1.0000000e+00   1.0000000e+00
   3.2000000e-02   0.0000000e+00   1.3423101e-27   1.2575602e-14   2.2344584e-09   2.9242581e-06   2.8311180e-04   5.5282308e-03   4.2593910e-02   1.6260654e-01   3.7247828e-01   6.1741043e-01   8.0705121e-01   9.2136001e-01   9.7326894e-01   9.9203345e-01   9.9800344e-01   9.9956051e-01   9.9991032e-01   9.9998411e-01   9.9999732e-01   9.9999960e-01   9.9999995e-01   9.9999999e-01   1.0000000e+00   1.0000000e+00
   3.3000000e-02   0.0000000e+00   3.1728144e-29   1.6776051e-15   5.3508507e-10   1.0135142e-06   1.2782667e-04   3.0452892e-03   2.7602799e-02   1.2006998e-01   3.0437218e-01   5.4615478e-01   7.5417299e-01   8.9213358e-01   9.6059554e-01   9.8743550e-01   9.9663622e-01   9.9921161e-01   9.9982948e-01   9.9996803e-01   9.9999432e-01   9.9999911e-01   9.9999987e-01   9.9999998e-01   1.0000000e+00   1.0000000e+00
   3.4000000e-02   0.0000000e+00   6.4715008e-31   2.1305222e-16   1.2311579e-10   3.3883777e-07   5.5810384e-05   1.6255308e-03   1.7371711e-02   8.6332157e-02   2.4299593e-01   4.7405420e-01   6.9495495e-01   8.5616852e-01   9.4359748e-01   9.8077181e-01   9.9450342e-01   9.9862872e-01   9.9968570e-01   9.9993765e-01   9.9998832e-01   9.9999808e-01   9.9999971e-01   9.9999996e-01   9.9999999e-01   1.0000000e+00
   3.5000000e-02   0.0000000e+00   1.1221807e-32   2.5769241e-17   2.7235471e-11   1.0934426e-07   2.3578028e-05   8.4121409e-04   1.0620762e-02   6.0446359e-02   1.8946830e-01   4.0342883e-01   6.3073897e-01   8.1330479e-01   9.2151305e-01   9.7141538e-01   9.9127967e-01   9.9768508e-01   9.9943786e-01   9.9988202e-01   9.9997671e-01   9.9999596e-01   9.9999936e-01   9.9999990e-01   9.9999999e-01   1.0000000e+00
   3.6000000e-02   0.0000000e+00   1.6218522e-34   2.9695735e-18   5.7963934e-12   3.4081797e-08   9.6440412e-06   4.2226233e-04   6.3102191e-03   4.1216910e-02   1.4425242e-01   3.3640052e-01   5.6325236e-01   7.6378521e-01   8.9369489e-01   9.5867668e-01   9.8655418e-01   9.9620338e-01   9.9902345e-01   9.9978320e-01   9.9995489e-01   9.9999177e-01   9.9999862e-01   9.9999978e-01   9.9999997e-01   1.0000000e+00
   3.7000000e-02   0.0000000e+00   1.9008386e-36   3.2613387e-19   1.1875095e-12   1.0266862e-08   3.8213847e-06   2.0570272e-04   3.6447623e-03   2.7375421e-02   1.0722783e-01   2.7471505e-01   4.9446166e-01   7.0828499e-01   8.5969492e-01   9.4184560e-01   9.7983120e-01   9.9394505e-01   9.9835079e-01   9.9961276e-01   9.9991511e-01   9.9998371e-01   9.9999714e-01   9.9999952e-01   9.9999993e-01   9.9999999e-01
   3.8000000e-02   0.0000000e+00   1.7355937e-38   3.4144055e-20   2.3432088e-13   2.9908541e-09   1.4676904e-06   9.7295674e-05   2.0473676e-03   1.7714030e-02   7.7816981e-02   2.1962580e-01   4.2639848e-01   6.4789346e-01   8.1934244e-01   9.2024803e-01   9.7054069e-01   9.9060133e-01   9.9729003e-01   9.9932716e-01   9.9984462e-01   9.9996862e-01   9.9999421e-01   9.9999897e-01   9.9999984e-01   9.9999998e-01
   3.9000000e-02   0.0000000e+00   1.1582095e-40   3.4082853e-21   4.4555635e-14   8.4301640e-10   5.4667961e-07   4.4704614e-05   1.1189047e-03   1.1169930e-02   5.5136308e-02   1.7184816e-01   3.6098306e-01   5.8404702e-01   7.7280319e-01   8.9331283e-01   9.5806122e-01   9.8578852e-01   9.9566369e-01   9.9886184e-01   9.9972316e-01   9.9994117e-01   9.9998861e-01   9.9999789e-01   9.9999965e-01   9.9999995e-01
   4.0000000e-02   0.0000000e+00   5.0244818e-43   3.2442882e-22   8.1680954e-15   2.3003262e-10   1.9757853e-07   1.9962778e-05   5.9515643e-04   6.8655607e-03   3.8144766e-02   1.3158072e-01   2.9987034e-01   5.1842115e-01   7.2060866e-01   8.6064227e-01   9.4175582e-01   9.7904951e-01   9.9323778e-01   9.9812417e-01   9.9951950e-01   9.9989258e-01   9.9997816e-01   9.9999576e-01   9.9999927e-01   9.9999988e-01
   4.1000000e-02   0.0000000e+00   1.0633824e-45   2.9451241e-23   1.4443110e-15   6.0795793e-11   6.9321826e-08   8.6675917e-06   3.0823347e-04   4.1145074e-03   2.5770491e-02   9.8578922e-02   2.4433747e-01   4.5279528e-01   6.6364855e-01   8.2207681e-01   9.2101961e-01   9.6986396e-01   9.8971493e-01   9.9698560e-01   9.9918701e-01   9.9980881e-01   9.9995920e-01   9.9999171e-01   9.9999851e-01   9.9999975e-01
   4.2000000e-02   0.0000000e+00   0.0000000e+00   2.5497862e-24   2.4643632e-16   1.5570258e-11   2.3622725e-08   3.6608178e-06   1.5549186e-04   2.4049451e-03   1.7004833e-02   7.2261479e-02   1.9522356e-01   3.8890922e-01   6.0312466e-01   7.7774492e-01   8.9533573e-01   9.5766849e-01   9.8473139e-01   9.9527352e-01   9.9865813e-01   9.9966809e-01   9.9992566e-01   9.9998419e-01   9.9999702e-01   9.9999948e-01
   4.3000000e-02   0.0000000e+00   0.0000000e+00   2.1052931e-25   4.0590372e-17   3.8659265e-12   7.8220007e-09   1.5046916e-06   7.6433063e-05   1.3714209e-03   1.0961429e-02   5.1828681e-02   1.5292255e-01   3.2832989e-01   5.4047052e-01   7.2808954e-01   8.6433428e-01   9.4188762e-01   9.7785967e-01   9.9276388e-01   9.9783798e-01   9.9943765e-01   9.9986781e-01   9.9997059e-01   9.9999420e-01   9.9999894e-01
   4.4000000e-02   0.0000000e+00   0.0000000e+00   1.6576767e-26   6.4561592e-18   9.3096784e-13   2.5178142e-09   6.0212708e-07   3.6623880e-05   7.6321957e-04   6.9039770e-03   3.6374957e-02   1.1742222e-01   2.7234455e-01   4.7724623e-01   6.7386527e-01   8.2784723e-01   9.2197404e-01   9.6861863e-01   9.8917578e-01   9.9659738e-01   9.9906949e-01   9.9977048e-01   9.9994658e-01   9.9998899e-01   9.9999791e-01
   4.5000000e-02   0.0000000e+00   0.0000000e+00   1.2445501e-27   9.9198680e-19   2.1752927e-13   7.8818814e-10   2.3467988e-07   1.7112659e-05   4.1464570e-04   4.2497938e-03   2.4983180e-02   8.8376487e-02   2.2189136e-01   4.1502153e-01   6.1610462e-01   7.8595202e-01   8.9745593e-01   9.5649206e-01   9.8416946e-01   9.9476591e-01   9.9849544e-01   9.9961064e-01   9.9990520e-01   9.9997958e-01   9.9999595e-01
   4.6000000e-02   0.0000000e+00   0.0000000e+00   8.9078639e-29   1.4728383e-19   4.9336993e-14   2.4005544e-10   8.9121089e-08   7.8000576e-06   2.1998319e-04   2.5572712e-03   1.6794309e-02   6.5196029e-02   1.7753154e-01   3.5526177e-01   5.5605588e-01   7.3899701e-01   8.6798683e-01   9.4095598e-01   9.7734926e-01   9.9212576e-01   9.9762132e-01   9.9935428e-01   9.9983555e-01   9.9996297e-01   9.9999233e-01
   4.7000000e-02   0.0000000e+00   0.0000000e+00   6.0769106e-30   2.1137262e-20   1.0865790e-14   7.1160109e-11   3.2988776e-08   3.4694337e-06   1.1400436e-04   1.5046438e-03   1.1051263e-02   4.7142441e-02   1.3946093e-01   2.9922994e-01   4.9509902e-01   6.8760390e-01   8.3339266e-01   9.2151386e-01   9.6827285e-01   9.8840759e-01   9.9632088e-01   9.9895253e-01   9.9972101e-01   9.9993433e-01   9.9998581e-01
   4.8000000e-02   0.0000000e+00   0.0000000e+00   3.9501622e-31   2.9329469e-21   2.3245430e-15   2.0538382e-11   1.1906704e-08   1.5064312e-06   5.7730676e-05   8.6586149e-04   7.1198536e-03   3.3414365e-02   1.0755346e-01   2.4791494e-01   4.3464967e-01   6.3264513e-01   7.9371018e-01   8.9773728e-01   9.5646764e-01   9.8328951e-01   9.9442977e-01   9.9833708e-01   9.9953686e-01   9.9988606e-01   9.9997430e-01
   4.9000000e-02   0.0000000e+00   0.0000000e+00   2.4457886e-32   3.9357682e-22   4.8322332e-16   5.7737115e-12   4.1918884e-09   6.3872717e-07   2.8574384e-05   4.8745243e-04   4.4917917e-03   2.3217787e-02   8.1426323e-02   2.0199173e-01   3.7606199e-01   5.7519729e-01   7.4921116e-01   8.6930875e-01   9.4145448e-01   9.7640051e-01   9.9174042e-01   9.9741502e-01   9.9924728e-01   9.9980650e-01   9.9995447e-01
   5.0000000e-02   0.0000000e+00   0.0000000e+00   1.4418405e-33   5.1088573e-23   9.7640856e-17   1.5814359e-12   1.4400197e-09   2.6454425e-07   1.3828078e-05   2.6853255e-04   2.7755063e-03   1.5816899e-02   6.0515344e-02   1.6181402e-01   3.2054145e-01   5.1647509e-01   7.0040833e-01   8.3606227e-01   9.2277796e-01   9.6732927e-01   9.8799871e-01   9.9606344e-01   9.9880174e-01   9.9967814e-01   9.9992099e-01
   5.1000000e-02   0.0000000e+00   0.0000000e+00   8.0891752e-35   6.4161940e-24   1.9183207e-17   4.2218060e-13   4.8284794e-10   1.0706205e-07   6.5446856e-06   1.4479523e-04   1.6800686e-03   1.0565486e-02   4.4150230e-02   1.2743587e-01   2.6907632e-01   4.5775290e-01   6.4804077e-01   7.9801672e-01   9.0004133e-01   9.5563921e-01   9.8290349e-01   9.9412421e-01   9.9813071e-01   9.9947546e-01   9.9986569e-01
   5.2000000e-02   0.0000000e+00   0.0000000e+00   4.3166291e-36   7.7978122e-25   3.6655810e-18   1.0988335e-13   1.5807868e-10   4.2350692e-08   3.0302780e-06   7.6439056e-05   9.9647056e-04   6.9212830e-03   3.1621779e-02   9.8655525e-02   2.2239355e-01   4.0028224e-01   5.9303921e-01   7.5539792e-01   8.7294345e-01   9.4088961e-01   9.7610985e-01   9.9139970e-01   9.9714105e-01   9.9916201e-01   9.9977620e-01
   5.3000000e-02   0.0000000e+00   0.0000000e+00   2.1896366e-37   9.1724145e-26   6.8142223e-19   2.7892261e-14   5.0546381e-11   1.6379579e-08   1.3729820e-06   3.9517580e-05   5.7922429e-04   4.4471251e-03   2.2235917e-02   7.5072971e-02   1.8094112e-01   3.4521420e-01   5.3647406e-01   7.0864553e-01   8.4131415e-01   9.2266225e-01   9.6723723e-01   9.8765008e-01   9.9571117e-01   9.9868712e-01   9.9963433e-01
   5.4000000e-02   0.0000000e+00   0.0000000e+00   1.0550812e-38   1.0444228e-26   1.2326948e-19   6.9068480e-15   1.5790248e-11   6.1956642e-09   6.0891285e-07   2.0011895e-05   3.3004030e-04   2.8030990e-03   1.5352437e-02   5.6152759e-02   1.4489552e-01   2.9353427e-01   4.7949129e-01   6.5840301e-01   8.0514414e-01   9.0059205e-01   9.5588260e-01   9.8259317e-01   9.9368658e-01   9.9798200e-01   9.9941390e-01
   5.5000000e-02   0.0000000e+00   0.0000000e+00   4.8255835e-40   1.1513550e-27   2.1705455e-20   1.6689429e-15   4.8205191e-12   2.2926502e-09   2.6440501e-07   9.9292461e-06   1.8438202e-04   1.7335555e-03   1.0408747e-02   4.1284702e-02   1.1419002e-01   2.4601536e-01   4.2324259e-01   6.0549060e-01   7.6460577e-01   8.7439923e-01   9.4163903e-01   9.7590762e-01   9.9087628e-01   9.9695553e-01   9.9907811e-01
   5.6000000e-02   0.0000000e+00   0.0000000e+00   2.0930927e-41   1.2289476e-28   3.7209949e-21   3.9362688e-16   1.4385472e-12   8.3017700e-10   1.1244029e-07   4.8281431e-06   1.0101713e-04   1.0520914e-03   6.9305773e-03   2.9836886e-02   8.8557599e-02   2.0319200e-01   3.6881697e-01   5.5086323e-01   7.2006163e-01   8.4392031e-01   9.2411888e-01   9.6724019e-01   9.8705071e-01   9.9549009e-01   9.9857642e-01
   5.7000000e-02   0.0000000e+00   0.0000000e+00   8.6016891e-43   1.2702589e-29   6.2118891e-22   9.0640314e-17   4.1975438e-13   2.9423961e-10   4.6840611e-08   2.3013545e-06   5.4286184e-05   6.2670538e-04   4.5325846e-03   2.1197696e-02   6.7582000e-02   1.6535583e-01   3.1718025e-01   4.9555727e-01   6.7205910e-01   8.0913460e-01   9.0298044e-01   9.5621748e-01   9.8194204e-01   9.9343755e-01   9.9784102e-01
   5.8000000e-02   0.0000000e+00   0.0000000e+00   3.3455784e-44   1.2715172e-30   1.0100789e-22   2.0382559e-17   1.1978945e-13   1.0210340e-10   1.9119618e-08   1.0755440e-06   2.8621593e-05   3.6647688e-04   2.9119732e-03   1.4805617e-02   5.0750322e-02   1.3257025e-01   2.6912776e-01   4.4063098e-01   6.2131043e-01   7.7018308e-01   8.7795613e-01   9.4246222e-01   9.7524738e-01   9.9061629e-01   9.9678308e-01
