   5.0000000e-04   0.0000000e+00   7.2647054e-01   8.0455827e-01   8.3976510e-01   8.6043220e-01   8.7368859e-01   8.8243902e-01   8.8827792e-01   8.9216510e-01   8.9476273e-01   8.9649902e-01   8.9765967e-01   8.9843553e-01   8.9895418e-01   8.9930158e-01   8.9953312e-01   8.9968790e-01   8.9979137e-01   8.9986053e-01   8.9990677e-01   8.9993774e-01   8.9995838e-01   8.9997218e-01   8.9998140e-01   8.9998757e-01   8.9999169e-01   8.9999444e-01   8.9999629e-01   8.9999752e-01   8.9999834e-01   8.9999889e-01   8.9999926e-01   8.9999950e-01   8.9999967e-01   8.9999978e-01   8.9999985e-01   8.9999990e-01   8.9999993e-01   8.9999996e-01   8.9999997e-01   8.9999998e-01   8.9999999e-01   8.9999999e-01   8.9999999e-01   9.0000000e-01   9.0000000e-01   9.0000000e-01   9.0000000e-01   9.0000000e-01   9.0000000e-01
   5.5000000e-04   0.0000000e+00   7.0020522e-01   7.8540586e-01   8.2395430e-01   8.4665197e-01   8.6117301e-01   8.7075968e-01   8.7714418e-01   8.8140731e-01   8.8425618e-01   8.8616420e-01   8.8743585e-01   8.8828591e-01   8.8885416e-01   8.8923403e-01   8.8948796e-01   8.8965771e-01   8.8977141e-01   8.8984719e-01   8.8989785e-01   8.8993172e-01   8.8995435e-01   8.8996949e-01   8.8997962e-01   8.8998638e-01   8.8999089e-01   8.8999391e-01   8.8999593e-01   8.8999728e-01   8.8999818e-01   8.8999879e-01   8.8999919e-01   8.8999946e-01   8.8999964e-01   8.8999976e-01   8.8999984e-01   8.8999989e-01   8.8999993e-01   8.8999995e-01   8.8999997e-01   8.8999998e-01   8.8999999e-01   8.8999999e-01   8.8999999e-01   8.9000000e-01   8.9000000e-01   8.9000000e-01   8.9000000e-01   8.9000000e-01   8.9000000e-01
   6.0000000e-04   0.0000000e+00   6.7463777e-01   7.6650967e-01   8.0828340e-01   8.3287173e-01   8.4865743e-01   8.5908034e-01   8.6603583e-01   8.7066648e-01   8.7376097e-01   8.7582937e-01   8.7721202e-01   8.7813629e-01   8.7875414e-01   8.7916799e-01   8.7944382e-01   8.7962820e-01   8.7975146e-01   8.7983386e-01   8.7988894e-01   8.7992583e-01   8.7995042e-01   8.7996686e-01   8.7997784e-01   8.7998519e-01   8.7999010e-01   8.7999338e-01   8.7999558e-01   8.7999705e-01   8.7999802e-01   8.7999868e-01   8.7999912e-01   8.7999941e-01   8.7999961e-01   8.7999974e-01   8.7999982e-01   8.7999988e-01   8.7999992e-01   8.7999995e-01   8.7999996e-01   8.7999998e-01   8.7999998e-01   8.7999999e-01   8.7999999e-01   8.8000000e-01   8.8000000e-01   8.8000000e-01   8.8000000e-01   8.8000000e-01   8.8000000e-01
   6.5000000e-04   0.0000000e+00   6.4907032e-01   7.4761348e-01   7.9261251e-01   8.1918653e-01   8.3620410e-01   8.4744236e-01   8.5492747e-01   8.5992565e-01   8.6326576e-01   8.6550278e-01   8.6699370e-01   8.6799034e-01   8.6865658e-01   8.6910195e-01   8.6939967e-01   8.6959869e-01   8.6973200e-01   8.6982084e-01   8.6988024e-01   8.6991994e-01   8.6994648e-01   8.6996422e-01   8.6997611e-01   8.6998403e-01   8.6998932e-01   8.6999286e-01   8.6999523e-01   8.6999681e-01   8.6999787e-01   8.6999858e-01   8.6999905e-01   8.6999936e-01   8.6999957e-01   8.6999972e-01   8.6999981e-01   8.6999987e-01   8.6999992e-01   8.6999994e-01   8.6999996e-01   8.6999997e-01   8.6999998e-01   8.6999999e-01   8.6999999e-01   8.6999999e-01   8.7000000e-01   8.7000000e-01   8.7000000e-01   8.7000000e-01   8.7000000e-01
   7.0000000e-04   0.0000000e+00   6.2430378e-01   7.2901567e-01   7.7710529e-01   8.0550133e-01   8.2375077e-01   8.3580438e-01   8.4384888e-01   8.4920471e-01   8.5278383e-01   8.5517618e-01   8.5677538e-01   8.5784440e-01   8.5855902e-01   8.5903768e-01   8.5935671e-01   8.5956997e-01   8.5971253e-01   8.5980783e-01   8.5987154e-01   8.5991421e-01   8.5994265e-01   8.5996166e-01   8.5997437e-01   8.5998287e-01   8.5998855e-01   8.5999234e-01   8.5999489e-01   8.5999658e-01   8.5999772e-01   8.5999847e-01   8.5999898e-01   8.5999932e-01   8.5999954e-01   8.5999970e-01   8.5999980e-01   8.5999986e-01   8.5999991e-01   8.5999994e-01   8.5999996e-01   8.5999997e-01   8.5999998e-01   8.5999999e-01   8.5999999e-01   8.5999999e-01   8.6000000e-01   8.6000000e-01   8.6000000e-01   8.6000000e-01   8.6000000e-01
   7.5000000e-04   0.0000000e+00   5.9953724e-01   7.1041785e-01   7.6159807e-01   7.9192597e-01   8.1136943e-01   8.2421423e-01   8.3277028e-01   8.3848376e-01   8.4230191e-01   8.4485910e-01   8.4656342e-01   8.4770271e-01   8.4846430e-01   8.4897341e-01   8.4931375e-01   8.4954125e-01   8.4969364e-01   8.4979520e-01   8.4986310e-01   8.4990848e-01   8.4993882e-01   8.4995910e-01   8.4997269e-01   8.4998174e-01   8.4998780e-01   8.4999184e-01   8.4999455e-01   8.4999635e-01   8.4999756e-01   8.4999837e-01   8.4999891e-01   8.4999927e-01   8.4999951e-01   8.4999967e-01   8.4999978e-01   8.4999985e-01   8.4999990e-01   8.4999994e-01   8.4999996e-01   8.4999997e-01   8.4999998e-01   8.4999999e-01   8.4999999e-01   8.4999999e-01   8.5000000e-01   8.5000000e-01   8.5000000e-01   8.5000000e-01   8.5000000e-01
   8.0000000e-04   0.0000000e+00   5.7566373e-01   6.9215847e-01   7.4627746e-01   7.7835061e-01   7.9898808e-01   8.1262409e-01   8.2172570e-01   8.2778554e-01   8.3183517e-01   8.3454203e-01   8.3635146e-01   8.3756102e-01   8.3836958e-01   8.3891117e-01   8.3927214e-01   8.3951344e-01   8.3967474e-01   8.3978257e-01   8.3985465e-01   8.3990293e-01   8.3993511e-01   8.3995662e-01   8.3997100e-01   8.3998062e-01   8.3998704e-01   8.3999134e-01   8.3999422e-01   8.3999613e-01   8.3999742e-01   8.3999827e-01   8.3999884e-01   8.3999923e-01   8.3999948e-01   8.3999966e-01   8.3999977e-01   8.3999985e-01   8.3999990e-01   8.3999993e-01   8.3999995e-01   8.3999997e-01   8.3999998e-01   8.3999999e-01   8.3999999e-01   8.3999999e-01   8.4000000e-01   8.4000000e-01   8.4000000e-01   8.4000000e-01   8.4000000e-01
   8.5000000e-04   0.0000000e+00   5.5179021e-01   6.7389908e-01   7.3095684e-01   7.6489942e-01   7.8668817e-01   8.0108807e-01   8.1068113e-01   8.1708733e-01   8.2136844e-01   8.2423572e-01   8.2614670e-01   8.2742414e-01   8.2827808e-01   8.2884893e-01   8.2923053e-01   8.2948562e-01   8.2965649e-01   8.2977037e-01   8.2984650e-01   8.2989739e-01   8.2993140e-01   8.2995414e-01   8.2996938e-01   8.2997953e-01   8.2998632e-01   8.2999085e-01   8.2999388e-01   8.2999591e-01   8.2999727e-01   8.2999818e-01   8.2999878e-01   8.2999918e-01   8.2999945e-01   8.2999964e-01   8.2999976e-01   8.2999984e-01   8.2999989e-01   8.2999993e-01   8.2999995e-01   8.2999997e-01   8.2999998e-01   8.2999999e-01   8.2999999e-01   8.2999999e-01   8.3000000e-01   8.3000000e-01   8.3000000e-01   8.3000000e-01   8.3000000e-01
   9.0000000e-04   0.0000000e+00   5.2888996e-01   6.5601578e-01   7.1584484e-01   7.5144822e-01   7.7438826e-01   7.8955204e-01   7.9967469e-01   8.0641459e-01   8.1091874e-01   8.1392941e-01   8.1594194e-01   8.1728726e-01   8.1818658e-01   8.1878896e-01   8.1919044e-01   8.1945883e-01   8.1963823e-01   8.1975817e-01   8.1983834e-01   8.1989204e-01   8.1992783e-01   8.1995176e-01   8.1996775e-01   8.1997844e-01   8.1998559e-01   8.1999037e-01   8.1999357e-01   8.1999570e-01   8.1999712e-01   8.1999808e-01   8.1999872e-01   8.1999914e-01   8.1999943e-01   8.1999962e-01   8.1999974e-01   8.1999983e-01   8.1999989e-01   8.1999992e-01   8.1999995e-01   8.1999997e-01   8.1999998e-01   8.1999998e-01   8.1999999e-01   8.1999999e-01   8.2000000e-01   8.2000000e-01   8.2000000e-01   8.2000000e-01   8.2000000e-01
   9.5000000e-04   0.0000000e+00   5.0598970e-01   6.3813249e-01   7.0073283e-01   7.3813500e-01   7.6217889e-01   7.7807621e-01   7.8866826e-01   7.9574186e-01   8.0046904e-01   8.0363508e-01   8.0574518e-01   8.0715573e-01   8.0809866e-01   8.0872899e-01   8.0915035e-01   8.0943203e-01   8.0962069e-01   8.0974644e-01   8.0983050e-01   8.0988669e-01   8.0992426e-01   8.0994937e-01   8.0996619e-01   8.0997740e-01   8.0998489e-01   8.0998990e-01   8.0999325e-01   8.0999549e-01   8.0999698e-01   8.0999798e-01   8.0999865e-01   8.0999910e-01   8.0999940e-01   8.0999960e-01   8.0999973e-01   8.0999982e-01   8.0999988e-01   8.0999992e-01   8.0999995e-01   8.0999996e-01   8.0999998e-01   8.0999998e-01   8.0999999e-01   8.0999999e-01   8.1000000e-01   8.1000000e-01   8.1000000e-01   8.1000000e-01   8.1000000e-01
   1.0000000e-03   0.0000000e+00   4.8413037e-01   6.2066034e-01   6.8585041e-01   7.2482177e-01   7.4996952e-01   7.6660038e-01   7.7770394e-01   7.8509727e-01   7.9003815e-01   7.9334075e-01   7.9554843e-01   7.9702421e-01   7.9801074e-01   7.9867153e-01   7.9911194e-01   7.9940635e-01   7.9960315e-01   7.9973472e-01   7.9982266e-01   7.9988157e-01   7.9992083e-01   7.9994708e-01   7.9996462e-01   7.9997635e-01   7.9998419e-01   7.9998943e-01   7.9999294e-01   7.9999528e-01   7.9999685e-01   7.9999789e-01   7.9999859e-01   7.9999906e-01   7.9999937e-01   7.9999958e-01   7.9999972e-01   7.9999981e-01   7.9999987e-01   7.9999992e-01   7.9999994e-01   7.9999996e-01   7.9999997e-01   7.9999998e-01   7.9999999e-01   7.9999999e-01   7.9999999e-01   8.0000000e-01   8.0000000e-01   8.0000000e-01   8.0000000e-01
   1.0500000e-03   0.0000000e+00   4.6227104e-01   6.0318820e-01   6.7096799e-01   7.1165973e-01   7.3785944e-01   7.5519056e-01   7.6673962e-01   7.7445267e-01   7.7960726e-01   7.8305957e-01   7.8536046e-01   7.8689856e-01   7.8792674e-01   7.8861406e-01   7.8907353e-01   7.8938067e-01   7.8958640e-01   7.8972351e-01   7.8981517e-01   7.8987645e-01   7.8991741e-01   7.8994479e-01   7.8996313e-01   7.8997535e-01   7.8998352e-01   7.8998899e-01   7.8999264e-01   7.8999508e-01   7.8999671e-01   7.8999780e-01   7.8999853e-01   7.8999902e-01   7.8999934e-01   7.8999956e-01   7.8999971e-01   7.8999980e-01   7.8999987e-01   7.8999991e-01   7.8999994e-01   7.8999996e-01   7.8999997e-01   7.8999998e-01   7.8999999e-01   7.8999999e-01   7.8999999e-01   7.9000000e-01   7.9000000e-01   7.9000000e-01   7.9000000e-01
   1.1000000e-03   0.0000000e+00   4.4150728e-01   5.8615947e-01   6.5633499e-01   6.9849769e-01   7.2574936e-01   7.4378075e-01   7.5582122e-01   7.6383876e-01   7.6919687e-01   7.7277838e-01   7.7517249e-01   7.7677290e-01   7.7784274e-01   7.7855934e-01   7.7903694e-01   7.7935621e-01   7.7956964e-01   7.7971231e-01   7.7980769e-01   7.7987157e-01   7.7991415e-01   7.7994261e-01   7.7996163e-01   7.7997435e-01   7.7998286e-01   7.7998854e-01   7.7999235e-01   7.7999488e-01   7.7999658e-01   7.7999771e-01   7.7999847e-01   7.7999898e-01   7.7999932e-01   7.7999954e-01   7.7999970e-01   7.7999980e-01   7.7999986e-01   7.7999991e-01   7.7999994e-01   7.7999996e-01   7.7999997e-01   7.7999998e-01   7.7999999e-01   7.7999999e-01   7.7999999e-01   7.8000000e-01   7.8000000e-01   7.8000000e-01   7.8000000e-01
   1.1500000e-03   0.0000000e+00   4.2074352e-01   5.6913074e-01   6.4170200e-01   6.8549940e-01   7.1374691e-01   7.3244252e-01   7.4490282e-01   7.5322485e-01   7.5878649e-01   7.6251144e-01   7.6499405e-01   7.6665362e-01   7.6776300e-01   7.6850461e-01   7.6900036e-01   7.6933176e-01   7.6955373e-01   7.6970168e-01   7.6980058e-01   7.6986669e-01   7.6991088e-01   7.6994043e-01   7.6996022e-01   7.6997341e-01   7.6998222e-01   7.6998812e-01   7.6999206e-01   7.6999469e-01   7.6999645e-01   7.6999763e-01   7.6999842e-01   7.6999894e-01   7.6999929e-01   7.6999953e-01   7.6999968e-01   7.6999979e-01   7.6999986e-01   7.6999991e-01   7.6999994e-01   7.6999996e-01   7.6999997e-01   7.6999998e-01   7.6999999e-01   7.6999999e-01   7.6999999e-01   7.7000000e-01   7.7000000e-01   7.7000000e-01   7.7000000e-01
   1.2000000e-03   0.0000000e+00   4.0111682e-01   5.5257471e-01   6.2733707e-01   6.7250111e-01   7.0174447e-01   7.2110429e-01   7.3403397e-01   7.4264405e-01   7.4839824e-01   7.5224451e-01   7.5481561e-01   7.5653433e-01   7.5768326e-01   7.5845283e-01   7.5896575e-01   7.5930862e-01   7.5953783e-01   7.5969104e-01   7.5979347e-01   7.5986207e-01   7.5990780e-01   7.5993837e-01   7.5995880e-01   7.5997246e-01   7.5998159e-01   7.5998769e-01   7.5999178e-01   7.5999451e-01   7.5999633e-01   7.5999754e-01   7.5999836e-01   7.5999890e-01   7.5999927e-01   7.5999951e-01   7.5999967e-01   7.5999978e-01   7.5999985e-01   7.5999990e-01   7.5999993e-01   7.5999996e-01   7.5999997e-01   7.5999998e-01   7.5999999e-01   7.5999999e-01   7.5999999e-01   7.6000000e-01   7.6000000e-01   7.6000000e-01   7.6000000e-01
   1.2500000e-03   0.0000000e+00   3.8149013e-01   5.3601868e-01   6.1297214e-01   6.5967845e-01   6.8985757e-01   7.0984294e-01   7.2316512e-01   7.3206325e-01   7.3800998e-01   7.4199287e-01   7.4464740e-01   7.4642188e-01   7.4760810e-01   7.4840106e-01   7.4893113e-01   7.4928548e-01   7.4952283e-01   7.4968102e-01   7.4978677e-01   7.4985746e-01   7.4990471e-01   7.4993630e-01   7.4995746e-01   7.4997156e-01   7.4998099e-01   7.4998729e-01   7.4999151e-01   7.4999432e-01   7.4999620e-01   7.4999746e-01   7.4999831e-01   7.4999887e-01   7.4999924e-01   7.4999949e-01   7.4999966e-01   7.4999977e-01   7.4999985e-01   7.4999990e-01   7.4999993e-01   7.4999995e-01   7.4999997e-01   7.4999998e-01   7.4999999e-01   7.4999999e-01   7.4999999e-01   7.5000000e-01   7.5000000e-01   7.5000000e-01   7.5000000e-01
   1.3000000e-03   0.0000000e+00   3.6302891e-01   5.1996153e-01   5.9889260e-01   6.4685580e-01   6.7797067e-01   6.9858158e-01   7.1234925e-01   7.2151784e-01   7.2764539e-01   7.3174124e-01   7.3447918e-01   7.3630944e-01   7.3753293e-01   7.3835243e-01   7.3889863e-01   7.3926376e-01   7.3950783e-01   7.3967100e-01   7.3978007e-01   7.3985312e-01   7.3990182e-01   7.3993437e-01   7.3995612e-01   7.3997067e-01   7.3998039e-01   7.3998689e-01   7.3999125e-01   7.3999415e-01   7.3999609e-01   7.3999739e-01   7.3999825e-01   7.3999883e-01   7.3999922e-01   7.3999948e-01   7.3999965e-01   7.3999977e-01   7.3999984e-01   7.3999990e-01   7.3999993e-01   7.3999995e-01   7.3999997e-01   7.3999998e-01   7.3999999e-01   7.3999999e-01   7.3999999e-01   7.4000000e-01   7.4000000e-01   7.4000000e-01   7.4000000e-01
   1.3500000e-03   0.0000000e+00   3.4456770e-01   5.0390438e-01   5.8481306e-01   6.3421992e-01   6.6620676e-01   6.8740207e-01   7.0153337e-01   7.1097244e-01   7.1728079e-01   7.2150590e-01   7.2432187e-01   7.2620427e-01   7.2746263e-01   7.2830381e-01   7.2886613e-01   7.2924203e-01   7.2949381e-01   7.2966162e-01   7.2977380e-01   7.2984879e-01   7.2989892e-01   7.2993243e-01   7.2995487e-01   7.2996983e-01   7.2997983e-01   7.2998652e-01   7.2999099e-01   7.2999398e-01   7.2999597e-01   7.2999731e-01   7.2999820e-01   7.2999880e-01   7.2999920e-01   7.2999946e-01   7.2999964e-01   7.2999976e-01   7.2999984e-01   7.2999989e-01   7.2999993e-01   7.2999995e-01   7.2999997e-01   7.2999998e-01   7.2999999e-01   7.2999999e-01   7.2999999e-01   7.3000000e-01   7.3000000e-01   7.3000000e-01   7.3000000e-01
   1.4000000e-03   0.0000000e+00   3.2728765e-01   4.8836908e-01   5.7103490e-01   6.2158403e-01   6.5444286e-01   6.7622256e-01   6.9077370e-01   7.0046458e-01   7.0694130e-01   7.1127057e-01   7.1416455e-01   7.1609911e-01   7.1739233e-01   7.1825854e-01   7.1883586e-01   7.1922180e-01   7.1947979e-01   7.1965225e-01   7.1976753e-01   7.1984475e-01   7.1989622e-01   7.1993063e-01   7.1995362e-01   7.1996900e-01   7.1997928e-01   7.1998615e-01   7.1999075e-01   7.1999382e-01   7.1999587e-01   7.1999724e-01   7.1999815e-01   7.1999876e-01   7.1999918e-01   7.1999945e-01   7.1999963e-01   7.1999975e-01   7.1999984e-01   7.1999989e-01   7.1999993e-01   7.1999995e-01   7.1999997e-01   7.1999998e-01   7.1999999e-01   7.1999999e-01   7.1999999e-01   7.2000000e-01   7.2000000e-01   7.2000000e-01   7.2000000e-01
   1.4500000e-03   0.0000000e+00   3.1000760e-01   4.7283377e-01   5.5725673e-01   6.0914528e-01   6.4280890e-01   6.6512955e-01   6.8001402e-01   6.8995673e-01   6.9660180e-01   7.0105246e-01   7.0401874e-01   7.0600164e-01   7.0732717e-01   7.0821326e-01   7.0880560e-01   7.0920156e-01   7.0946679e-01   7.0964356e-01   7.0976172e-01   7.0984072e-01   7.0989352e-01   7.0992882e-01   7.0995247e-01   7.0996822e-01   7.0997876e-01   7.0998580e-01   7.0999051e-01   7.0999365e-01   7.0999576e-01   7.0999717e-01   7.0999811e-01   7.0999873e-01   7.0999915e-01   7.0999943e-01   7.0999962e-01   7.0999975e-01   7.0999983e-01   7.0999989e-01   7.0999992e-01   7.0999995e-01   7.0999997e-01   7.0999998e-01   7.0999998e-01   7.0999999e-01   7.0999999e-01   7.1000000e-01   7.1000000e-01   7.1000000e-01   7.1000000e-01
