   8.9000000e-02   0.0000000e+00   1.1570693e-53   2.8751808e-30   1.2858865e-11   2.5535017e-04   1.6896078e-01
   9.0000000e-02   0.0000000e+00   1.1801286e-54   6.1443167e-31   5.5954722e-12   1.6613797e-04   1.4305057e-01
   9.1000000e-02   0.0000000e+00   1.1891498e-55   1.2980419e-31   2.4080574e-12   1.0696355e-04   1.2004836e-01
   9.2000000e-02   0.0000000e+00   1.1839476e-56   2.7112003e-32   1.0250399e-12   6.8151064e-05   9.9854726e-02
   9.3000000e-02   0.0000000e+00   1.1648432e-57   5.5994112e-33   4.3162394e-13   4.2974938e-05   8.2321646e-02
   9.4000000e-02   0.0000000e+00   1.1326370e-58   1.1436154e-33   1.7980727e-13   2.6822513e-05   6.7264184e-02
   9.5000000e-02   0.0000000e+00   1.0885554e-59   2.3100559e-34   7.4112456e-14   1.6571469e-05   5.4471974e-02
   9.6000000e-02   0.0000000e+00   1.0341751e-60   4.6154799e-35   3.0227476e-14   1.0135273e-05   4.3719989e-02
   9.7000000e-02   0.0000000e+00   9.7133176e-62   9.1224015e-36   1.2200650e-14   6.1370306e-06   3.4778103e-02
   9.8000000e-02   0.0000000e+00   9.0202032e-63   1.7837935e-36   4.8739076e-15   3.6792959e-06   2.7419181e-02
   9.9000000e-02   0.0000000e+00   8.2829423e-64   3.4511777e-37   1.9272009e-15   2.1841867e-06   2.1425551e-02
   1.0000000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
