1.15625	7.86049621520947E-031
1.1625	5.40409114795651E-031
1.16875	3.7153126642201E-031
1.175	2.55427745665132E-031
1.18125	1.75606575144778E-031
1.1875	1.20729520412035E-031
1.19375	8.30015452832741E-032
1.2	5.7063562382251E-032
1.20625	3.92311991377975E-032
1.2125	2.69714494072358E-032
1.21875	1.85428714674746E-032
1.225	1.27482241338888E-032
1.23125	8.76440409204855E-033
1.2375	6.02552781328338E-033
1.24375	4.14255037163232E-033
1.25	2.84800338049722E-033
1.25625	1.95800232409184E-033
1.2625	1.34612659781314E-033
1.26875	9.25462035996533E-034
1.275	6.36255149747617E-034
1.28125	4.37425415451486E-034
1.2875	3.00729973122897E-034
1.29375	2.06751856521992E-034
1.3	1.42141901358869E-034
1.30625	9.77225571842226E-035
1.3125	6.7184258064153E-035
1.31875	4.61891774191052E-035
1.325	3.17550594756348E-035
1.33125	2.18316033894989E-035
1.3375	1.50092273302805E-035
1.34375	1.03188437895679E-035
1.35	7.0942051053279E-036
1.35625	4.87726600991293E-036
1.3625	3.35312038181514E-036
1.36875	2.30527026249791E-036
1.375	1.58487330546731E-036
1.38125	1.08960039750878E-036
1.3875	7.49100273287284E-037
1.39375	5.15006437885008E-037
1.4	3.54066926045943E-037
1.40625	2.43421011656586E-037
1.4125	1.67351945513903E-037
1.41875	1.15054462540808E-037
1.425	7.90999429968055E-038
1.43125	5.43812108103038E-038
1.4375	3.73870824320839E-038
1.44375	2.57036191720577E-038
1.45	1.76712381807896E-038
1.45625	1.21489762492929E-038
1.4625	8.35242117138886E-039
1.46875	5.74228955532984E-039
1.475	3.94782406928926E-039
1.48125	2.71412904763637E-039
1.4875	1.86596372025E-039
1.49375	1.28285005767188E-039
1.5	8.81959414649416E-040
1.50625	6.06347097571473E-040
1.5125	4.16863629580388E-040
1.51875	2.86593745336517E-040
1.525	1.97033199918855E-040
1.53125	1.35460324944213E-040
1.5375	9.31289733991464E-041
1.54375	6.40261692119132E-041
1.55	4.40179913331903E-041
1.55625	3.02623690415683E-041
1.5625	2.08053787160782E-041
1.56875	1.43036978673038E-041
1.575	9.83379228377135E-042
1.58125	6.7607321950928E-042
1.5875	4.6480033841263E-042
1.59375	3.19550232658683E-042
1.6	2.19690784952845E-042
1.60625	1.51037414655081E-042
1.6125	1.03838222575368E-042
1.61875	7.13887780205655E-043
1.625	4.90797848891388E-043
1.63125	3.37423521112829E-043
1.6375	2.3197867076507E-043
1.64375	1.59485336150986E-043
1.65	1.09646168603803E-043
1.65625	7.53817409151143E-044
1.6625	5.18249468791411E-044
1.66875	3.56296509794095E-044
1.675	2.4495385048344E-044
1.68125	1.68405772207365E-044
1.6875	1.15778968392563E-044
1.69375	7.95980407698874E-045
1.7	5.47236530292976E-045
1.70625	3.76225114576421E-045
1.7125	2.58654766271289E-045
1.71875	1.77825151811511E-045
1.725	1.22254791870414E-045
1.73125	8.40501694109097E-046
1.7375	5.77844914700004E-046
1.74375	3.97268378856253E-046
1.75	2.73122010463674E-046
1.75625	1.87771382193776E-046
1.7625	1.29092825258221E-046
1.76875	8.87513173650268E-047
1.775	6.10165306884559E-047
1.78125	4.19488648483135E-047
1.7875	2.88398445832155E-047
1.79375	1.98273931509607E-047
1.8	1.36313327912854E-047
1.80625	9.37154129400875E-048
1.8125	6.44293463963101E-048
1.81875	4.42951756474632E-048
1.825	3.04529332576309E-048
1.83125	2.09363916146213E-048
1.8375	1.43937692350521E-048
1.84375	9.89571634909834E-049
1.85	6.80330499000511E-049
1.85625	4.67727218062851E-049
1.8625	3.2156246241821E-049
1.86875	2.21074192912519E-049
1.875	1.51988507627357E-049
1.88125	1.04492098993808E-049
1.8875	7.1838318058243E-050
1.89375	4.93888436650421E-050
1.9	3.39548300197164E-050
1.90625	2.3343945638555E-050
1.9125	1.60489626265066E-050
1.91875	1.10336618057233E-050
1.925	7.58564249143475E-051
1.93125	5.21512921286139E-051
1.9375	3.58540133384221E-051
1.94375	2.46496341701652E-051
1.95	1.69466234919886E-051
1.95625	1.16508036507421E-051
1.9625	8.00992750988522E-052
1.96875	5.50682516304609E-052
1.975	3.78594229959418E-052
1.98125	2.602835330971E-052
1.9875	1.78944929004256E-052
1.99375	1.23024638690426E-052
2	8.4579439099668E-053

